gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000000915	Hip1r	14.31412	17.938751	14.051788	15.489036	14.494554	15.190927	18.459699	10.930097	13.138433	14.456872	17.026771	11.802777	13.466055	13.433364	13.830974
ENSMUSG00000000916	Nsun5	6.516948	4.84423	5.376919	5.053853	4.071922	5.522974	5.721086	4.859744	6.851904	6.449902	5.380906	4.178733	5.918114	5.371213	4.592308
ENSMUSG00000000934	Top1mt	4.901422	5.566265	4.55504	5.297317	4.996408	4.58948	4.953462	3.157028	5.00747	4.550826	5.391556	3.304675	4.027583	4.341006	3.932116
ENSMUSG00000000938	Hoxa10	21.970391	21.535232	19.107034	18.526545	21.097195	22.896079	23.724814	40.109125	20.985724	24.979189	25.900259	28.37979	17.460487	19.116694	25.772612
ENSMUSG00000000942	Hoxa4	0.465627	0.657222	0.500798	0.424862	0.585723	0.659636	0.589254	0.769824	0.769378	0.631442	0.542395	0.469136	0.897158	0.813639	0.673321
ENSMUSG00000000948	Gm38393	0.877097	0.534222	0.327416	0.815731	0.96293	1.734122	1.511567	1.722897	1.169091	0.345937	0.926188	0.773754	1.274875	1.339342	1.245115
ENSMUSG00000000957	Mmp14	72.608669	96.122283	69.90327	79.662171	74.822793	68.0099	84.768307	91.253414	66.804794	76.359998	54.006248	61.499675	44.105946	64.87588	77.614549
ENSMUSG00000000958	Slc7a7	19.89857	19.397282	16.663321	20.617005	19.701222	19.138326	22.013164	20.301557	17.330464	18.761884	20.468067	17.340009	12.688184	19.037525	19.316538
ENSMUSG00000000959	Oxa1l	18.934508	19.99251	18.774469	22.091198	20.446923	22.23166	23.01591	17.918901	22.603236	20.338673	20.444271	19.402854	18.206436	18.1461	21.870286
ENSMUSG00000000976	Heatr6	5.972049	7.022711	7.734165	7.255915	6.331563	6.71467	8.184725	6.73782	7.856559	6.805989	8.410476	6.233483	6.663993	6.400299	6.587592
ENSMUSG00000000982	Ccl3	0.221057	1.287656	0.380058	1.053429	0.42271	0.329707	0.977121	0.424457	0.210189	1.087888	0.29384	0.261604	0.460838	0.44722	0.318386
ENSMUSG00000000983	Wfdc18	381.124691	360.435602	506.205926	357.780484	238.516294	250.733096	664.651129	205.288207	158.929576	367.417414	180.786349	228.65546	124.651321	263.333901	387.352525
ENSMUSG00000001014	Icam4	0.296914	0.271914	0.295173	0.179169	0.102691	0.123003	0.246346	0.190139	0.07818	0.386177	0.262634	0.231727	0.120406	0.194379	0.169998
ENSMUSG00000001016	Ilf2	42.342268	43.510791	40.276591	41.277638	43.629446	36.820837	48.265772	37.351304	40.00352	37.420579	29.993084	32.596562	33.451841	32.993794	39.740338
ENSMUSG00000001017	Chtop	49.110946	58.054309	43.239508	47.534523	44.316488	41.950041	51.956622	43.956515	51.147097	46.696436	37.515121	39.005643	45.563792	42.82849	48.493166
ENSMUSG00000001018	Snapin	17.517361	22.3176	15.671539	18.304068	21.820729	20.756101	19.062353	14.997159	25.355646	23.877289	17.778629	16.345539	20.469999	16.14701	22.167723
ENSMUSG00000001020	S100a4	24.831537	150.781622	20.601476	17.892374	19.194319	30.420901	24.117624	11.820035	61.785343	112.563589	13.186533	20.861544	30.200769	36.076734	24.629406
ENSMUSG00000001021	S100a3	0.048562	18.12696	0.046342	0.601972	0.366198	0.348255	0.388326	0.379386	0.520085	0.227698	0.452178	0.405434	0.401961	0.286718	0.40738
ENSMUSG00000001023	S100a5	0	0	0.097033	0	0	0.095786	0	0	0	0	0	0.151485	0	0	0
ENSMUSG00000001025	S100a6	2835.390176	3985.141391	2236.812652	2431.052637	3264.58821	2599.318387	2896.256311	2464.932737	2916.646195	3113.136734	2209.56366	2442.384339	2634.042241	2357.420707	2758.826268
ENSMUSG00000001027	Scn4a	0.016564	0.014609	0.0359	0.00786	0	0.011577	0.011895	0.003983	0.004868	0.02901	0.010937	0.018424	0.005389	0.010417	0
ENSMUSG00000001029	Icam2	1.853721	2.402218	1.623273	1.137258	1.619205	2.241488	1.541405	1.578478	1.901853	3.512518	1.136058	1.310549	1.945355	1.116504	0.930741
ENSMUSG00000001034	Mapk7	5.890908	6.793249	5.579377	6.160507	6.458995	6.485425	6.985076	6.040557	8.306897	6.550052	5.213105	5.066744	4.869075	6.273985	6.349058
ENSMUSG00000001036	Epn2	13.165138	17.737599	11.325394	11.913012	12.158238	13.876117	14.850319	11.793128	18.430694	21.428599	11.098794	10.768215	14.172881	13.018972	12.623129
ENSMUSG00000001039	B9d1	8.163807	7.265455	8.302778	6.57469	9.262394	7.712902	8.473405	7.890241	9.410497	6.617728	5.405126	6.715886	6.539975	5.939698	9.025236
ENSMUSG00000001052	Sec24b	14.938846	19.228891	14.85999	14.797044	21.623335	17.927986	16.00236	19.019233	20.352444	16.004945	16.829016	16.813838	17.712646	13.123704	17.771798
ENSMUSG00000001053	N4bp3	10.561696	16.325751	13.448792	15.829091	8.260854	10.156192	13.670082	10.933086	15.423455	9.034043	7.094606	9.91993	10.221618	10.116548	12.402396
ENSMUSG00000001054	Rmnd5b	13.945624	18.894206	11.822382	13.504023	14.882596	13.526735	17.838339	12.52324	15.461288	13.930161	13.232398	14.010583	14.360292	13.266034	13.869752
ENSMUSG00000001056	Nhp2	52.92605	52.569943	49.919755	55.691164	49.534258	36.000471	59.952708	41.983611	35.658392	37.560147	40.106304	39.186625	33.32953	41.869371	50.054702
ENSMUSG00000001062	Vps9d1	5.506362	6.27529	4.535702	6.21382	5.836958	8.390282	7.355268	5.515998	8.645654	6.311238	5.758876	5.810474	6.265007	6.592724	5.548548
ENSMUSG00000001065	Zfp276	7.85351	9.689648	7.006006	8.619193	6.507021	11.300154	10.573396	9.124397	12.642286	8.606979	8.751296	8.20802	10.648051	9.528504	9.004592
ENSMUSG00000001076	C1ql4	0	0	0	0	0	0	0	0.097702	0	0.023771	0.026919	0.01506	0	0	0
ENSMUSG00000001082	Mfsd10	19.054813	23.291135	18.169802	20.185365	16.974206	16.059589	20.633174	15.264795	15.776605	16.553918	14.668958	14.589082	13.488749	18.025907	18.817038
ENSMUSG00000001089	Luzp1	22.225009	22.730408	22.569999	27.68547	28.116074	25.31641	23.446991	25.624656	31.353751	24.954598	22.264938	17.866719	25.148021	25.652402	22.845501
ENSMUSG00000001095	Slc13a2	2.998024	1.160216	2.928691	4.55815	3.966847	5.554952	2.679491	4.238583	5.946892	2.547448	8.946712	3.240764	6.246554	6.256071	2.59756
ENSMUSG00000001098	Kctd10	58.825955	70.675768	50.551386	62.342572	53.92178	59.116652	63.641829	54.887696	70.635111	73.033871	51.446101	49.140885	56.719517	66.562151	59.158752
ENSMUSG00000001100	Poldip2	25.454008	29.255231	22.349074	33.118576	29.658781	27.712185	28.008761	22.410436	27.47538	24.937781	24.879542	23.028952	21.556487	24.938668	24.250046
ENSMUSG00000001103	Sebox	0	0	0.022489	0	0	0	0	0.022528	0	0	0	0	0	0	0
ENSMUSG00000001105	Ift20	46.787342	36.298425	34.671367	42.976657	39.827027	45.381139	50.697171	41.599718	43.270735	41.776045	40.21287	39.299596	35.393801	37.997551	45.977632
ENSMUSG00000001119	Col6a1	48.051877	60.298449	35.171486	60.697624	52.671976	70.846704	43.637728	43.452408	82.800401	112.115799	36.272237	36.884363	60.629105	61.58378	50.480965
ENSMUSG00000001120	Pcbp3	1.976455	1.226013	0.696669	1.464099	1.498389	1.679589	0.591993	0.851259	3.383312	2.865863	1.564506	1.536559	2.56259	1.599604	1.471117
ENSMUSG00000001123	Lgals9	42.550783	70.517388	66.581146	48.711466	70.460826	42.861213	66.840582	61.84613	46.371507	62.920251	58.858167	66.102832	22.241614	51.879472	46.793891
ENSMUSG00000001127	Araf	27.229419	28.939922	23.280244	29.438553	27.301876	32.829405	29.921647	25.979098	33.248304	27.913109	29.117102	23.877402	31.638591	27.731357	27.689753
ENSMUSG00000001128	Cfp	6.002268	8.489334	5.647687	4.997591	3.337066	7.158521	9.280165	6.690979	8.184436	16.299256	4.549099	5.628472	4.352475	7.360979	4.100121
ENSMUSG00000001131	Timp1	8.03939	15.625568	6.537432	8.476218	8.062646	5.071026	10.430289	8.65724	4.717902	19.432839	5.337881	5.45149	3.861601	8.000607	8.020558
ENSMUSG00000001134	Uxt	20.436142	23.857022	19.74577	27.047324	17.244478	16.965704	19.639467	15.510038	17.31455	17.763949	15.843995	15.999381	16.63553	21.280979	16.445557
ENSMUSG00000001138	Cnnm3	6.590751	8.287355	6.178901	8.115454	8.754265	8.472718	9.297582	8.073869	11.087105	7.098847	6.545026	7.779041	9.646214	7.683988	8.106949
ENSMUSG00000001143	Lman2l	4.557496	4.285526	4.423744	5.187231	3.961517	7.028798	6.101061	8.077846	6.692054	5.530268	5.971033	6.589297	4.896163	4.953303	5.757481
ENSMUSG00000001150	Mcm3ap	9.008089	9.158514	7.82781	8.834928	10.28575	9.87476	10.356138	9.562749	14.648193	10.627596	10.530054	7.893619	10.169409	8.686589	8.951443
ENSMUSG00000001151	Pcnt	7.952464	11.625294	9.005129	9.55241	9.997025	10.127177	9.911901	7.846646	11.827421	9.790583	8.181625	7.416194	11.32682	9.941576	9.350861
ENSMUSG00000001155	Ftcd	0.009687	0	0	0	0	0	0	0.014476	0	0	0.01992	0.007181	0	0	0
ENSMUSG00000001156	Mxd1	62.04229	114.838438	72.334681	80.244392	83.912934	89.793647	86.19196	109.556887	111.784934	96.529435	44.296501	56.569186	69.150017	94.437586	57.967887
ENSMUSG00000001157	Gmcl1	14.329306	13.83374	14.038764	15.125519	16.305278	17.402203	18.007882	16.725763	18.208743	14.630682	13.081203	12.982108	11.297461	13.456383	16.486205
ENSMUSG00000001158	Snrnp27	29.127073	28.787999	26.907061	28.382521	27.482792	27.348329	31.556421	25.369835	28.702641	30.019563	24.759895	21.92662	28.874565	22.458537	30.997017
ENSMUSG00000001166	Oas1c	0.751427	1.976873	1.083783	1.206746	1.17674	0.910397	1.642023	0.698414	2.040561	1.772062	2.168169	0.996455	1.470801	1.061776	0.932262
ENSMUSG00000001168	Oas1h	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001173	Ocrl	4.909805	5.536509	4.266759	5.585956	5.435942	6.237137	5.103321	5.324431	6.830231	6.032468	6.189667	4.645767	6.069232	5.230962	5.391944
ENSMUSG00000001175	Calm1	613.402482	652.544161	487.020186	555.469214	671.158611	486.127565	530.827752	450.653837	503.573387	635.537908	428.818899	399.427309	497.66168	542.401577	538.138289
ENSMUSG00000001211	Agpat3	21.538697	26.011299	23.133421	26.224976	24.759626	24.637625	27.183781	24.749955	26.925829	23.125316	22.083407	22.16841	26.666882	22.358715	23.82721
ENSMUSG00000001225	Slc26a3	55.517999	10.548218	49.342082	54.953184	89.504927	74.27449	12.507997	35.471101	137.677857	51.209564	58.025609	18.362839	242.34255	110.574757	55.810763
ENSMUSG00000001227	Sema6b	2.182166	4.173043	1.740539	1.90506	1.625075	2.070416	2.973702	2.245072	2.287265	2.767138	2.309836	1.885115	1.862193	2.308925	2.017729
ENSMUSG00000001228	Uhrf1	23.566295	28.160202	22.854006	24.329761	21.281379	15.38467	26.241717	18.272138	16.657332	16.825643	14.680321	14.578724	13.172749	19.598479	20.491422
ENSMUSG00000001229	Dpp9	13.701111	14.91107	12.703136	13.857049	13.950024	13.057708	17.225434	15.083254	14.537755	13.71985	14.686369	14.454038	12.211652	13.577308	14.250742
ENSMUSG00000001240	Ramp2	7.839076	9.588486	3.994362	6.215683	4.796068	7.79826	6.979502	6.325021	16.032538	18.519257	4.273581	6.268327	8.645572	6.340756	3.879985
ENSMUSG00000001247	Lsr	96.646522	122.853933	109.444779	106.726386	102.202912	93.698394	112.438441	91.403656	90.993215	99.396686	86.180061	76.827672	66.779975	79.083551	101.393497
ENSMUSG00000001248	Gramd1a	11.113981	11.980423	12.690241	8.962793	11.363242	16.423822	22.719809	21.327143	13.240496	14.079529	10.383517	18.319366	10.05736	10.774	14.99725
ENSMUSG00000001249	Hpn	5.111159	2.797608	4.696423	3.280609	4.042688	4.546443	4.993455	5.985516	2.803529	2.30114	6.126723	4.056887	3.325817	4.04294	4.138798
ENSMUSG00000001260	Gabrg1	0	0	0	0	0	0.028943	0	0	0.009378	0.033765	0	0	0.089434	0.006685	0.015623
ENSMUSG00000001270	Ckb	84.084327	22.867873	47.034177	81.367014	92.670491	102.571986	49.735305	55.234651	106.441485	136.700674	78.622469	69.393317	102.777385	84.67003	78.753059
ENSMUSG00000001280	Sp1	23.63458	26.762168	22.210811	24.411204	23.208037	24.679642	24.425318	22.454693	27.223316	24.447136	20.775969	19.050716	25.814886	22.504882	22.931005
ENSMUSG00000001281	Itgb7	4.110792	4.575459	4.266592	2.560921	3.144786	5.769377	5.780032	3.249464	4.252422	8.049976	3.185074	4.282574	2.662935	4.845515	1.6843
ENSMUSG00000001285	Myg1	25.205834	21.308002	21.015387	20.294571	18.680156	22.322304	25.893649	19.955279	22.829183	22.356579	18.477851	17.342009	24.325107	20.644788	22.895792
ENSMUSG00000001288	Rarg	7.150109	14.959964	6.756146	6.99779	7.54595	9.105371	9.35047	8.123584	13.668495	9.383555	7.066026	8.184634	7.52797	6.307716	9.411567
ENSMUSG00000001289	Pfdn5	159.204661	131.546248	116.875461	135.484708	137.023761	149.428149	147.110303	118.615354	149.798187	156.150508	134.75058	136.579948	143.908868	113.547563	117.885179
ENSMUSG00000001300	Efnb2	8.49493	14.745003	10.289486	16.179816	13.546902	15.266573	12.420805	16.541866	16.427307	12.702786	11.910107	11.13578	10.236022	14.661905	10.178142
ENSMUSG00000001305	Rrp15	14.614667	13.336334	12.198609	10.774338	10.58302	8.832433	12.864025	9.417689	9.753502	10.346	10.304351	8.275823	8.319825	10.417385	9.823835
ENSMUSG00000001313	Rnd2	1.621646	1.557532	1.484499	1.99119	2.069772	2.97599	2.397896	1.70884	3.25811	2.797086	2.480099	1.984263	3.185561	2.222731	3.264831
ENSMUSG00000001323	Srr	5.540839	5.118628	5.254878	6.472888	9.869118	6.052237	5.585459	5.354198	7.35787	10.587113	7.71323	5.345668	6.99832	5.990572	7.344094
ENSMUSG00000001333	Sync	1.025903	1.57589	0.908918	1.713613	1.513045	1.494086	0.824983	1.120975	1.151292	1.935464	1.309038	1.330931	1.131868	1.340431	1.539409
ENSMUSG00000001334	Fndc5	1.209497	5.198516	1.43962	2.238691	1.768236	3.00902	1.345261	1.182769	9.498888	3.903471	1.924023	2.294456	7.617397	3.457739	2.978878
ENSMUSG00000001348	Acp5	68.267273	51.43567	58.881533	72.512883	51.048165	75.126064	63.116312	55.947152	72.783102	91.368127	82.235671	49.035037	60.401594	83.618468	51.761081
ENSMUSG00000001349	Cnn1	247.7117	47.036992	90.126674	290.192529	348.001358	211.367092	24.455702	52.7956	278.61317	437.62555	178.194283	102.707399	379.835088	219.983715	235.345406
ENSMUSG00000001366	Fbxo9	25.434518	24.759563	19.517868	21.907595	21.353785	22.973543	24.813171	19.032273	27.127763	26.817424	24.110399	19.150988	26.936555	23.157629	22.243853
ENSMUSG00000001376	Vps50	17.15605	14.953383	12.520516	14.762351	14.942058	13.328042	15.418508	12.947609	15.397064	14.995323	13.48101	9.75178	13.139222	12.629058	13.862164
ENSMUSG00000001380	Hars	36.463904	37.162241	31.051709	34.402824	34.299714	27.538462	36.69866	27.147523	28.942284	33.48774	29.282764	25.27726	26.998189	30.949919	30.92008
ENSMUSG00000001383	Zmat2	21.426673	28.001029	20.833663	26.081602	25.823593	25.594863	26.610155	24.632454	26.514004	27.873929	22.508199	18.21082	20.296545	22.493881	21.885348
ENSMUSG00000001403	Ube2c	49.267855	51.821681	47.622152	46.918349	55.347505	49.270563	52.22875	42.343445	27.512677	40.906265	39.650256	42.600892	25.996244	55.572028	45.04421
ENSMUSG00000001415	Smg5	24.382978	27.801295	22.859054	25.855841	27.524425	25.671777	33.263357	22.512502	26.614212	24.891787	24.253781	21.218047	24.154313	25.752223	27.178921
ENSMUSG00000001416	Cct3	121.004877	114.057136	95.242166	117.199643	96.113563	89.260502	133.205751	100.044362	96.758769	96.313876	100.721948	88.937884	82.950261	97.118625	105.77507
ENSMUSG00000001418	Glmp	59.71066	66.268582	53.99054	65.156184	74.101609	82.752403	86.44428	78.863133	82.128522	73.367866	77.431214	70.992143	51.485304	67.15284	69.669573
ENSMUSG00000001419	Mef2d	8.690205	14.690097	10.878633	11.531562	12.538299	11.487968	9.777476	11.671773	16.816183	13.229254	13.876965	9.644171	14.384204	10.472351	10.381065
ENSMUSG00000001420	Tmem79	17.849752	21.534702	15.878542	17.736471	20.759401	15.603756	19.665397	16.441293	18.089829	15.456945	17.358376	14.770488	14.600716	17.441367	19.899988
ENSMUSG00000001424	Snd1	58.879738	69.079508	55.594345	65.002627	60.731605	57.926289	73.722156	60.317825	50.475651	62.202074	52.611862	49.048203	42.727478	56.640899	57.95472
ENSMUSG00000001435	Col18a1	38.128014	51.505757	31.213996	42.469296	35.727997	40.932933	52.09671	55.096337	33.06081	70.00238	33.185727	33.497178	24.439139	44.627051	38.385703
ENSMUSG00000001436	Slc19a1	4.999407	5.877631	4.532049	6.045112	4.391572	4.266829	5.196653	4.038366	4.222609	4.032527	4.726161	3.729853	4.522021	4.519394	4.241938
ENSMUSG00000001440	Kpnb1	68.39788	76.79677	61.684352	74.471304	72.67299	62.696579	70.074825	66.700935	60.685737	63.438956	62.059104	49.204946	49.490537	62.157893	68.932771
ENSMUSG00000001441	Npepps	28.644841	40.822441	30.430916	33.497533	30.445486	35.360804	40.522777	31.296686	40.490628	31.316151	28.495306	27.084092	32.714121	28.818036	29.149532
ENSMUSG00000001444	Tbx21	0.057312	0.32354	0.16536	0.065318	0.050011	0.117508	0.208662	0.077152	0.094514	0.200876	0.075776	0.101948	0.089515	0.076963	0.08297
ENSMUSG00000001445	Mrpl10	26.462318	25.48946	22.701521	25.559368	25.91909	24.727293	27.136112	21.955491	26.41721	25.508	26.779595	23.0951	23.62475	25.660878	24.647553
ENSMUSG00000001467	Cyp51	72.842197	61.219792	53.57769	73.963915	63.861049	43.369697	63.98909	52.226361	42.435939	41.196702	46.578649	34.767971	30.886179	81.783063	56.931409
ENSMUSG00000001472	Tcf25	83.125877	89.24939	74.355267	100.038047	106.887016	102.731949	92.54733	76.512445	102.656137	86.917306	90.129226	71.125564	87.713257	86.929652	79.478922
ENSMUSG00000001473	Tubb6	37.119577	40.691075	27.659336	33.203122	26.72828	22.201764	32.604862	22.803723	30.014883	41.708465	19.788782	18.018683	23.690948	25.106712	30.78132
ENSMUSG00000001482	Def8	5.670547	6.513218	5.309365	6.026566	6.819674	7.027408	7.35155	5.712662	7.128793	6.869499	6.491867	5.782887	7.409745	6.347696	6.272043
ENSMUSG00000001493	Meox1	1.277687	3.597376	1.414566	1.287204	1.237343	1.587687	1.953949	2.084683	1.794581	3.483496	1.348355	1.272092	1.108714	1.365078	1.334237
ENSMUSG00000001494	Sost	0	0	0	0	0.015244	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001496	Nkx2-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001497	Pax9	0.039943	0.499449	0.011941	0.044235	0.04374	0.095528	0.035698	0.035822	0.078314	0.038872	0.01759	0.014807	0.008663	0.027919	0.013778
ENSMUSG00000001504	Irx2	0	0.389575	0.010412	0.102797	0.070244	0.010088	0.129661	0.041635	0	0	0	0.016046	0.12147	0	0
ENSMUSG00000001506	Col1a1	49.11247	116.237754	57.833608	73.909302	55.266197	96.866142	62.852402	56.370618	63.452695	102.423055	65.205071	63.710457	44.007221	78.636536	50.116608
ENSMUSG00000001507	Itga3	35.208305	59.411493	33.33937	42.359834	34.540885	32.669535	42.994871	29.403541	33.657586	38.769118	35.064138	28.657346	31.947482	41.663674	36.924001
ENSMUSG00000001508	Sgca	0.456891	0.485562	0.368835	0.311374	0.423298	0.493294	0.101022	0.11489	0.557205	1.34731	0.203355	0.181965	0.422306	0.275229	0.335152
ENSMUSG00000001510	Dlx3	0.752397	1.279215	0.639794	1.076976	1.784915	1.422723	2.496806	2.65278	2.388715	0.535037	0.605471	2.877269	1.305699	0.494167	2.469571
ENSMUSG00000001517	Foxm1	8.224211	9.894389	9.438369	8.771853	9.485908	7.583918	8.845715	7.229555	4.61058	6.141728	6.380626	6.146844	4.560975	9.516792	8.583989
ENSMUSG00000001518	Itfg2	6.542786	8.70435	5.899157	8.009484	7.181794	7.566895	8.828901	5.376823	8.363043	6.48423	6.611421	5.99877	7.180903	6.341166	6.800647
ENSMUSG00000001520	Nrip2	0.852263	0.316811	0.242445	0.365934	0.433289	0.640744	0.236244	0.213517	0.648491	0.941761	0.357261	0.305271	0.57632	0.354596	0.271483
ENSMUSG00000001521	Tulp3	3.805203	4.607279	3.722194	3.678691	4.699231	4.546666	5.202843	5.016794	4.646689	4.163882	3.613819	4.287798	3.669682	3.061618	4.996793
ENSMUSG00000001524	Gtf2h4	7.867311	7.784773	6.67392	7.653645	8.696376	7.866526	8.275475	7.964885	7.843582	8.39131	7.367787	6.479849	8.007937	8.213843	8.158852
ENSMUSG00000001525	Tubb5	219.211689	257.258026	214.240098	214.06431	207.541073	178.846641	246.832189	208.480457	176.423205	198.526756	147.28927	166.100556	145.712138	162.296096	217.851866
ENSMUSG00000001542	Ell2	15.201397	14.400523	12.908401	19.562157	16.897586	17.634424	14.167777	14.49707	17.203712	15.028813	14.425364	10.341563	13.339777	13.54334	12.205856
ENSMUSG00000001552	Jup	99.819554	180.932215	103.62607	126.425507	121.631353	117.424557	140.478263	122.547805	146.148385	104.004644	97.55572	110.059828	89.973559	117.685174	115.326474
ENSMUSG00000001555	Fkbp10	5.445077	8.306524	4.235201	5.594424	5.020182	8.470107	6.60685	4.714425	6.691841	13.741247	4.84817	4.862369	5.571818	6.533171	5.151195
ENSMUSG00000001558	Klhl10	0.103993	0.030589	0.027633	0.095597	0.06257	0.026794	0.082658	0.027641	0.067785	0.117592	0.07606	0.063914	0.093559	0.072417	0.089146
ENSMUSG00000001566	Mnx1	0.319741	0.229545	0.264742	0.492065	0.055788	0.429469	0.417032	0.024615	0.422343	0.209395	0.135425	0.085173	0.216599	0.257888	0.360587
ENSMUSG00000001569	Nom1	9.46871	12.907034	8.508235	11.82401	9.767154	10.183371	12.404527	9.708256	11.255218	10.528862	7.306765	8.011306	11.414199	9.947042	9.92346
ENSMUSG00000001576	Ergic1	53.347949	40.859207	44.679989	50.85482	58.569476	45.69292	45.726389	46.709838	41.412757	46.732371	56.494516	40.305304	38.239071	48.163234	46.492791
ENSMUSG00000001583	Tnk1	7.840806	10.601858	8.500285	9.39361	8.473356	8.311243	10.335366	10.333567	10.149141	7.531073	9.559406	8.89945	7.391365	9.231527	9.980724
ENSMUSG00000001588	Acap1	1.133653	2.716953	3.532282	1.39555	1.381914	2.584948	3.25121	1.707426	1.775212	4.058031	2.24915	2.321259	1.60016	1.775577	0.837383
